attachment1,attachment2,diffusion1,diffusion2,total,attachment1_norm,attachment2_norm,diffusion1_norm,diffusion2_norm
33,847,174,9769,15994,0.0020632737276478678,0.05295735900962861,0.010879079654870576,0.6107915468300613
4,95,46,1098,1820,0.002197802197802198,0.0521978021978022,0.025274725274725275,0.6032967032967033
1,0,4,0,5,0.2,0.0,0.8,0.0
36,730,85,9365,14951,0.0024078656946023677,0.04882616547388135,0.005685238445588924,0.6263795063875326
2,0,8,0,10,0.2,0.0,0.8,0.0
25,604,113,7222,11811,0.002116670900008467,0.051138768944204556,0.009567352468038269,0.6114638895944459
6,173,65,1991,3292,0.0018226002430133657,0.05255164034021871,0.01974483596597813,0.6047995139732685
12,130,42,1566,2543,0.0047188360204482895,0.051120723554856466,0.01651592607156901,0.6158081006685018
16,220,60,2990,4745,0.0033719704952581667,0.04636459430979979,0.012644889357218124,0.6301369863013698
33,644,122,7525,12307,0.00268140082879662,0.05232794344681888,0.009913057609490534,0.6114406435361989
7,219,40,2345,3929,0.0017816238228556885,0.05573937388648511,0.010180707559175363,0.5968439806566557
0,0,13,0,13,0.0,0.0,1.0,0.0
5,89,31,1172,1868,0.0026766595289079227,0.04764453961456103,0.016595289079229122,0.6274089935760171
0,18,8,263,386,0.0,0.046632124352331605,0.02072538860103627,0.6813471502590673
9,129,48,1735,2820,0.0031914893617021275,0.045744680851063826,0.01702127659574468,0.6152482269503546
24,494,136,5827,9429,0.002545338848234171,0.05239155795948669,0.014423586806660303,0.6179870611941881
41,779,177,8806,14310,0.00286512928022362,0.054437456324248776,0.012368972746331237,0.6153738644304682
14,284,95,3778,6116,0.002289077828646174,0.04643557880967953,0.01553302812295618,0.617724002616089
8,109,50,1478,2275,0.0035164835164835165,0.04791208791208791,0.02197802197802198,0.6496703296703297
20,274,69,3341,5411,0.0036961744594344852,0.05063759009425245,0.012751801885048973,0.6174459434485308
15,265,150,2964,4983,0.0030102347983142685,0.05318081477021874,0.030102347983142687,0.5948223961468995
6,46,11,558,918,0.006535947712418301,0.05010893246187364,0.011982570806100218,0.6078431372549019
8,99,44,1292,2167,0.0036917397323488694,0.04568527918781726,0.02030456852791878,0.5962159667743424
22,862,96,9733,16215,0.001356768424298489,0.053160653715695345,0.0059204440333024974,0.6002466851680542
9,118,48,1770,2811,0.0032017075773745998,0.04197794379224475,0.017075773745997867,0.6296691568836713
4,100,20,1160,1851,0.0021609940572663426,0.05402485143165856,0.010804970286331712,0.6266882766072394
0,0,2,0,2,0.0,0.0,1.0,0.0
0,0,3,0,3,0.0,0.0,1.0,0.0
4,48,18,524,834,0.004796163069544364,0.05755395683453238,0.02158273381294964,0.6282973621103117
14,314,79,3258,5457,0.0025655121861828845,0.057540773318673265,0.014476818764889134,0.5970313358988455
0,0,3,0,3,0.0,0.0,1.0,0.0
10,199,45,2619,4174,0.0023957834211787254,0.04767609008145664,0.010781025395304265,0.6274556780067082
0,0,1,0,1,0.0,0.0,1.0,0.0
0,0,4,0,4,0.0,0.0,1.0,0.0
3,56,48,953,1480,0.002027027027027027,0.03783783783783784,0.032432432432432434,0.643918918918919
10,65,106,975,1581,0.006325110689437065,0.041113219481340925,0.06704617330803289,0.6166982922201139
7,164,71,1828,2913,0.002403020940611054,0.05629934775145898,0.02437349811191212,0.6275317542052866
8,203,46,2131,3661,0.002185195301830101,0.055449330783938815,0.012564872985523081,0.5820813985249932
23,710,92,8481,13793,0.0016675125063437975,0.05147538606539549,0.00667005002537519,0.6148771115783368
32,514,155,6452,10207,0.0031351033604389146,0.05035759772705006,0.015185656902125992,0.6321152150484961
9,166,67,2274,3620,0.002486187845303867,0.04585635359116022,0.018508287292817678,0.6281767955801105
11,131,32,2019,3097,0.003551824346141427,0.04229899903132063,0.010332579916047788,0.6519212140781402
12,335,85,5046,7906,0.0015178345560333923,0.0423728813559322,0.010751328105236529,0.6382494308120414
17,322,44,3895,6342,0.0026805424156417534,0.05077262693156733,0.006937874487543362,0.6141595711132135
0,0,1,0,1,0.0,0.0,1.0,0.0
12,371,86,4896,7856,0.0015274949083503055,0.047225050916496945,0.01094704684317719,0.6232179226069247
10,58,11,814,1271,0.007867820613690008,0.045633359559402044,0.00865460267505901,0.6404405979543666
21,592,77,7087,11573,0.0018145683919467727,0.051153547049166165,0.006653417437138167,0.6123736282727037
1,32,16,276,469,0.0021321961620469083,0.06823027718550106,0.03411513859275053,0.5884861407249466
11,156,104,2535,3915,0.00280970625798212,0.03984674329501916,0.02656449553001277,0.6475095785440613
17,656,86,8076,13051,0.001302582177610911,0.05026434755957398,0.0065895333690904915,0.6188031568462187
34,917,180,11141,17922,0.0018971096975783953,0.05116616449057025,0.010043521928356211,0.621638210021203
13,185,93,2219,3605,0.0036061026352288486,0.05131761442441054,0.02579750346740638,0.6155339805825243
0,0,5,0,5,0.0,0.0,1.0,0.0
5,82,63,1097,1894,0.0026399155227032735,0.04329461457233368,0.03326293558606125,0.5791974656810982
17,372,78,4232,6971,0.0024386745086788122,0.05336393630755989,0.011189212451585138,0.6070865012193373
1,76,11,1105,1697,0.0005892751915144372,0.04478491455509723,0.00648202710665881,0.6511490866234532
24,516,106,5566,9235,0.0025988088792636707,0.05587439090416892,0.011478072550081212,0.6027070925825663
10,124,17,1437,2262,0.004420866489832007,0.05481874447391689,0.007515473032714412,0.6352785145888594
11,161,32,1684,2760,0.003985507246376811,0.058333333333333334,0.011594202898550725,0.6101449275362318
27,388,137,4649,7692,0.0035101404056162248,0.050442017680707225,0.01781071242849714,0.6043941757670307
6,105,24,1141,1961,0.0030596634370219276,0.05354411014788373,0.01223865374808771,0.5818459969403366
7,173,84,1908,3171,0.002207505518763797,0.05455692210659098,0.026490066225165563,0.6017029328287606
32,988,131,11570,18562,0.0017239521603275509,0.05322702295011313,0.007057429156340911,0.6233164529684301
2,53,24,702,1167,0.001713796058269066,0.04541559554413025,0.02056555269922879,0.6015424164524421
62,1042,155,12998,20840,0.0029750479846449135,0.05,0.007437619961612284,0.6237044145873321
5,241,48,2789,4493,0.001112842198976185,0.053638993990652126,0.010683285110171378,0.620743378588916
15,225,75,2697,4512,0.003324468085106383,0.049867021276595744,0.016622340425531915,0.5977393617021277
20,233,49,2724,4524,0.004420866489832007,0.051503094606542885,0.010831122900088417,0.6021220159151194
12,211,45,2464,4062,0.0029542097488921715,0.05194485475135401,0.011078286558345642,0.6065977351058592
11,247,68,3150,5166,0.002129307007355788,0.04781262098335269,0.01316298877274487,0.6097560975609756
13,291,47,3005,4997,0.002601560936561937,0.05823494096457875,0.009405643386031618,0.6013608164898939
0,0,1,0,1,0.0,0.0,1.0,0.0
20,312,64,3573,5909,0.0033846674564224064,0.052800812320189544,0.010830935860551701,0.6046708410898629
3,101,38,1021,1709,0.0017554125219426564,0.0590988882387361,0.022235225277940317,0.5974253949678174
3,133,26,1451,2424,0.0012376237623762376,0.054867986798679866,0.010726072607260726,0.5985973597359736
13,157,74,2135,3463,0.003753970545769564,0.04533641351429397,0.021368755414380596,0.616517470401386
1,16,10,255,399,0.002506265664160401,0.040100250626566414,0.02506265664160401,0.6390977443609023
17,304,128,3344,5538,0.0030697002527988442,0.05489346334416757,0.02311303719754424,0.6038280967858433
5,178,15,2179,3504,0.0014269406392694063,0.050799086757990865,0.004280821917808219,0.6218607305936074
2,27,31,632,998,0.002004008016032064,0.027054108216432865,0.031062124248496994,0.6332665330661322
4,197,49,2196,3689,0.0010843046896177825,0.053402005963675794,0.013282732447817837,0.5952832746001626
10,495,177,5667,9326,0.001072271070126528,0.053077417971263134,0.018979197941239544,0.6076560154407034
12,449,67,5114,8152,0.0014720314033366045,0.05507850834151128,0.008218842001962708,0.6273307163886163
2,56,16,702,1090,0.001834862385321101,0.05137614678899083,0.014678899082568808,0.6440366972477064
28,445,146,5776,9305,0.0030091348737238044,0.04782375067168189,0.01569048898441698,0.6207415368081677
16,407,83,4806,7742,0.0020666494445879618,0.05257039524670628,0.010720743993800052,0.620769826918109
37,1021,217,12060,19782,0.001870387220705692,0.0516125770902841,0.010969568294409059,0.6096451319381255
9,164,39,1897,3233,0.0027837921435199505,0.050726879059696875,0.012063099288586452,0.5867615218063718
3,157,27,1736,2787,0.001076426264800861,0.0563329745245784,0.00968783638320775,0.622891998564765
17,291,64,3231,5122,0.0033190160093713394,0.05681374463100351,0.012495119094103866,0.6308082780163998
1,62,9,847,1296,0.0007716049382716049,0.047839506172839504,0.006944444444444444,0.6535493827160493
9,271,64,3283,5322,0.0016910935738444193,0.0509207065013153,0.012025554302893648,0.6168733558812477
19,466,111,5740,9419,0.002017199278054995,0.049474466503875145,0.011784690519163393,0.6094065187387196
1,6,22,208,311,0.003215434083601286,0.01929260450160772,0.0707395498392283,0.6688102893890675
8,163,52,1822,3085,0.002593192868719611,0.052836304700162075,0.016855753646677473,0.5905996758508915
6,213,47,2946,4738,0.001266357112705783,0.0449556775010553,0.009919797382861967,0.6217813423385394
4,153,70,1769,2829,0.0014139271827500884,0.05408271474019088,0.024743725698126547,0.6253092965712266
6,288,36,3314,5414,0.0011082379017362395,0.05319541928333949,0.0066494274104174364,0.6121167343923162
21,378,134,4863,7833,0.002680965147453083,0.04825737265415549,0.017107110940891103,0.6208349291459211
5,109,75,1502,2329,0.0021468441391155,0.04680120223271791,0.0322026620867325,0.6449119793902963
19,446,95,5351,8771,0.002166229620339756,0.05084939003534374,0.01083114810169878,0.6100786683388439
0,0,4,0,4,0.0,0.0,1.0,0.0
13,143,22,1650,2668,0.004872563718140929,0.053598200899550225,0.008245877061469266,0.618440779610195
15,210,101,2248,3731,0.004020369874028411,0.05628517823639775,0.02707049048512463,0.6025194317877245
29,720,123,9191,14370,0.0020180932498260265,0.05010438413361169,0.008559498956158663,0.6395963813500348
39,771,167,8588,14198,0.002746865755740245,0.05430342301732639,0.01176222003099028,0.6048739259050571
20,498,81,6016,9877,0.0020249063480814013,0.05042016806722689,0.008200870709729675,0.6090918295028855
34,770,175,9112,14770,0.0023019634394041977,0.052132701421800945,0.011848341232227487,0.616926201760325
2,44,9,522,910,0.002197802197802198,0.04835164835164835,0.00989010989010989,0.5736263736263736
3,46,1,540,891,0.003367003367003367,0.051627384960718295,0.001122334455667789,0.6060606060606061
6,60,20,863,1401,0.004282655246252677,0.042826552462526764,0.014275517487508922,0.6159885795860099
12,269,73,3280,5312,0.002259036144578313,0.050640060240963854,0.013742469879518071,0.6174698795180723
1,1,33,42,98,0.01020408163265306,0.01020408163265306,0.336734693877551,0.42857142857142855
3,58,31,742,1179,0.002544529262086514,0.04919423240033927,0.026293469041560644,0.6293469041560644
9,69,43,827,1342,0.0067064083457526085,0.05141579731743666,0.03204172876304024,0.6162444113263785
2,68,16,828,1360,0.0014705882352941176,0.05,0.011764705882352941,0.6088235294117647
36,446,90,5378,8727,0.004125128910278446,0.05110576372178297,0.010312822275696116,0.6162484244299301
12,241,66,2639,4496,0.0026690391459074734,0.05360320284697509,0.014679715302491103,0.5869661921708185
0,0,1,0,1,0.0,0.0,1.0,0.0
3,18,38,226,357,0.008403361344537815,0.05042016806722689,0.10644257703081232,0.6330532212885154
15,362,128,4354,7232,0.002074115044247788,0.050055309734513276,0.017699115044247787,0.6020464601769911
1,17,9,233,384,0.0026041666666666665,0.044270833333333336,0.0234375,0.6067708333333334
11,245,27,2984,4805,0.0022892819979188346,0.05098855359001041,0.005619146722164412,0.6210197710718002
0,0,1,0,1,0.0,0.0,1.0,0.0
35,956,157,11031,18089,0.0019348775498921997,0.052849798219912654,0.008679307866659295,0.6098181215103101
1,0,0,0,1,1.0,0.0,0.0,0.0
29,811,143,9367,15340,0.0018904823989569753,0.05286831812255541,0.009322033898305085,0.610625814863103
2,99,35,1076,1880,0.0010638297872340426,0.052659574468085106,0.018617021276595744,0.5723404255319149
0,46,4,459,786,0.0,0.058524173027989825,0.005089058524173028,0.583969465648855
14,206,27,2587,4184,0.0033460803059273425,0.049235181644359464,0.006453154875717017,0.6183078393881453
30,555,147,6954,11261,0.0026640618062339044,0.049285143415327234,0.013053902850546133,0.6175295266850191
7,205,47,2680,4235,0.001652892561983471,0.048406139315230225,0.011097992916174734,0.6328217237308147
12,138,55,1711,2784,0.004310344827586207,0.04956896551724138,0.019755747126436782,0.6145833333333334
2,72,38,700,1255,0.0015936254980079682,0.05737051792828685,0.030278884462151396,0.5577689243027888
2,77,6,705,1194,0.0016750418760469012,0.06448911222780569,0.005025125628140704,0.5904522613065326
27,726,107,8867,14218,0.001899001266000844,0.05106203404135603,0.007525671683781122,0.6236460824307216
9,185,29,2101,3515,0.0025604551920341396,0.05263157894736842,0.008250355618776671,0.597724039829303
9,148,9,1887,2891,0.003113109650639917,0.05119335869941197,0.003113109650639917,0.6527153234175026
8,256,48,3326,5243,0.0015258439824527943,0.04882700743848942,0.009155063894716766,0.6343696357047491
13,310,47,3518,5889,0.002207505518763797,0.052640516216675155,0.007980981490915267,0.5973849550008491
40,943,108,11087,18044,0.0022168033695411215,0.05226113943693195,0.005985369097761028,0.6144424739525604
2,121,9,1345,2130,0.0009389671361502347,0.0568075117370892,0.004225352112676056,0.6314553990610329
5,274,92,3890,6263,0.0007983394539358135,0.04374900207568258,0.014689445952418969,0.6211080951620629
3,98,14,949,1616,0.0018564356435643563,0.06064356435643564,0.008663366336633664,0.5872524752475248
17,339,45,3931,6504,0.0026137761377613778,0.05212177121771218,0.006918819188191882,0.6043972939729397
4,63,38,756,1259,0.003177124702144559,0.05003971405877681,0.030182684670373314,0.6004765687053217
5,114,28,1516,2470,0.0020242914979757085,0.046153846153846156,0.011336032388663968,0.6137651821862348
5,99,21,1307,2238,0.002234137622877569,0.04423592493297587,0.00938337801608579,0.5840035746201966
4,103,53,1368,2377,0.0016827934371055953,0.04333193100546908,0.022297013041649136,0.5755153554901136
0,0,1,0,1,0.0,0.0,1.0,0.0
17,516,53,5138,8774,0.0019375427399133803,0.05881012081148849,0.006040574424435833,0.5855937998632322
0,25,24,345,593,0.0,0.04215851602023609,0.04047217537942664,0.581787521079258
4,43,38,490,888,0.0045045045045045045,0.04842342342342342,0.04279279279279279,0.5518018018018018
0,0,0,3,3,0.0,0.0,0.0,1.0
38,508,166,6053,9912,0.0038337368845843423,0.05125100887812752,0.016747376916868444,0.6106739305891848
35,692,167,8017,13241,0.0026433048863378898,0.052261913752737706,0.01261234045766936,0.6054678649648818
6,266,67,3354,5408,0.0011094674556213018,0.04918639053254438,0.01238905325443787,0.6201923076923077
1,0,0,0,1,1.0,0.0,0.0,0.0
16,599,76,7323,11884,0.0013463480309660047,0.0504039044092898,0.0063951531470885226,0.6162066644227533
15,314,75,4240,6606,0.002270663033605813,0.04753254617014835,0.011353315168029064,0.6418407508325764
32,967,143,11383,18197,0.001758531626092213,0.05314062757597406,0.007858438204099576,0.6255426718689894
9,211,60,2430,3936,0.0022865853658536584,0.05360772357723577,0.01524390243902439,0.6173780487804879
21,725,95,8306,13398,0.001567398119122257,0.05411255411255411,0.007090610538886401,0.6199432751156889
15,286,93,3491,5658,0.002651113467656416,0.05054789678331566,0.016436903499469777,0.6170024743725698
3,11,23,183,354,0.00847457627118644,0.031073446327683617,0.06497175141242938,0.5169491525423728
4,85,14,1132,1927,0.0020757654385054488,0.04411001556824079,0.007265179034769071,0.5874416190970421
3,38,11,302,540,0.005555555555555556,0.07037037037037037,0.020370370370370372,0.5592592592592592
3,320,98,3740,6090,0.0004926108374384236,0.052545155993431854,0.016091954022988506,0.6141215106732348
10,171,29,2098,3326,0.003006614552014432,0.05141310883944678,0.008719182200841852,0.6307877330126278
5,16,24,237,382,0.013089005235602094,0.041884816753926704,0.06282722513089005,0.6204188481675392
1,0,0,0,1,1.0,0.0,0.0,0.0
5,125,32,1743,2779,0.0017992083483267362,0.04498020870816841,0.011514933429291111,0.6272040302267002
22,319,59,4073,6586,0.0033404190707561495,0.04843607652596417,0.008958396598846037,0.6184330397813544
0,0,2,0,2,0.0,0.0,1.0,0.0
22,599,114,7829,12486,0.0017619734102194459,0.047973730578247636,0.00913022585295531,0.6270222649367292
33,785,163,9106,14817,0.0022271714922048997,0.05297968549638928,0.011000877370587839,0.6145643517581156
0,0,1,0,1,0.0,0.0,1.0,0.0
0,72,14,1069,1554,0.0,0.04633204633204633,0.009009009009009009,0.6879021879021879
26,591,170,7060,11664,0.0022290809327846365,0.05066872427983539,0.014574759945130316,0.605281207133059
4,197,24,2739,4277,0.0009352349777881693,0.04606032265606734,0.005611409866729015,0.640402151040449
15,328,163,4066,6703,0.0022378039683723706,0.0489333134417425,0.024317469789646426,0.6065940623601372
44,695,211,8699,14166,0.003106028518989129,0.04906113228857829,0.014894818579697868,0.6140759565156008
9,84,39,985,1583,0.005685407454200884,0.053063802905874924,0.024636765634870498,0.622236260265319
0,0,1,0,1,0.0,0.0,1.0,0.0
15,439,79,5193,8563,0.001751722527151699,0.05126707929463973,0.009225738642998948,0.6064463388999183
7,253,32,2682,4482,0.0015618027666220438,0.056448014279339584,0.0071396697902722,0.5983935742971888
12,275,79,3258,5287,0.0022697181766597315,0.052014374881785515,0.014942311329676565,0.6162284849631171
9,189,44,2631,4120,0.002184466019417476,0.045873786407766994,0.010679611650485437,0.6385922330097087
18,560,260,6739,11090,0.0016230838593327321,0.05049594229035167,0.023444544634806132,0.6076645626690712
11,173,109,2175,3582,0.0030709101060859855,0.04829704075935232,0.030429927414852037,0.6072026800670016
6,213,39,2560,4179,0.0014357501794687725,0.050969131371141424,0.00933237616654702,0.6125867432400096
26,729,168,8908,14013,0.0018554199671733391,0.05202312138728324,0.01198886748019696,0.6356954256761579
10,254,67,3177,4987,0.0020052135552436332,0.05093242430318829,0.013434930820132343,0.6370563465009024
2,47,56,496,896,0.002232142857142857,0.052455357142857144,0.0625,0.5535714285714286
26,363,78,4417,7001,0.0037137551778317385,0.05184973575203542,0.011141265533495214,0.6309098700185688
0,11,7,126,216,0.0,0.05092592592592592,0.032407407407407406,0.5833333333333334
10,192,42,2588,4075,0.00245398773006135,0.04711656441717792,0.010306748466257669,0.6350920245398773
18,371,163,4365,7159,0.002514317642128789,0.05182288029054337,0.0227685430926107,0.6097220282162313
0,0,5,0,5,0.0,0.0,1.0,0.0
9,107,31,1400,2203,0.0040853381752156154,0.04857013163867453,0.01407172038129823,0.6354970494779846
63,1068,328,13852,22259,0.002830315827305809,0.047980592120041334,0.014735612561211196,0.6223100768228582
2,8,23,145,243,0.00823045267489712,0.03292181069958848,0.09465020576131687,0.5967078189300411
0,10,6,111,188,0.0,0.05319148936170213,0.031914893617021274,0.5904255319148937
11,90,64,1020,1735,0.006340057636887608,0.05187319884726225,0.03688760806916427,0.5878962536023055
8,74,19,1161,1803,0.004437049362174155,0.041042706600110924,0.010537992235163616,0.6439267886855241
7,180,55,2423,3781,0.0018513620735255223,0.04760645331922772,0.014546416291986247,0.6408357577360486
1,0,11,0,12,0.08333333333333333,0.0,0.9166666666666666,0.0
18,550,49,6712,10836,0.0016611295681063123,0.05075673680324843,0.004521963824289405,0.6194167589516427
5,374,79,4197,6730,0.0007429420505200594,0.05557206537890044,0.011738484398216939,0.6236255572065379
16,417,159,5041,8301,0.0019274786170340923,0.05023491145645103,0.01915431875677629,0.6072762317793037
9,262,64,3444,5433,0.0016565433462175593,0.048223817412111174,0.011779863795324867,0.6339039204859194
1,47,33,507,865,0.0011560693641618498,0.05433526011560694,0.03815028901734104,0.5861271676300578
11,131,120,1875,3080,0.0035714285714285713,0.04253246753246753,0.03896103896103896,0.6087662337662337
10,220,72,2388,3986,0.002508780732563974,0.05519317611640743,0.01806322127446061,0.599096838936277
9,33,30,436,722,0.012465373961218837,0.045706371191135735,0.04155124653739612,0.6038781163434903
0,0,4,0,4,0.0,0.0,1.0,0.0
6,112,24,1103,1980,0.0030303030303030303,0.05656565656565657,0.012121212121212121,0.557070707070707
10,188,50,2317,3753,0.002664535038635758,0.05009325872635225,0.01332267519317879,0.6173727684519051
23,864,84,9754,15878,0.0014485451568207583,0.05441491371709283,0.005290338833606248,0.6143091069404207
10,118,74,1587,2536,0.003943217665615142,0.04652996845425868,0.02917981072555205,0.625788643533123
19,486,97,5377,8791,0.002161301330906609,0.055283812990558526,0.011034012057786372,0.6116482766465704
1,17,3,184,281,0.0035587188612099642,0.060498220640569395,0.010676156583629894,0.6548042704626335
2,24,18,249,433,0.004618937644341801,0.05542725173210162,0.04157043879907621,0.5750577367205543
35,739,116,9099,14623,0.0023934897079942556,0.050536825548793,0.007932708746495248,0.6222389386582781
17,279,35,3012,5008,0.0033945686900958465,0.05571086261980831,0.006988817891373802,0.6014376996805112
7,94,60,1115,1877,0.0037293553542887587,0.0500799147575919,0.031965903036760786,0.594033031433138
8,120,72,1432,2302,0.0034752389226759338,0.052128583840139006,0.03127715030408341,0.6220677671589921
2,197,36,2898,4455,0.0004489337822671156,0.044219977553310884,0.00808080808080808,0.6505050505050505
1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0
1,2,12,10,36,0.027777777777777776,0.05555555555555555,0.3333333333333333,0.2777777777777778
15,300,71,3500,5574,0.002691065662002153,0.05382131324004306,0.012737710800143524,0.6279153211338356
0,0,2,0,2,0.0,0.0,1.0,0.0
12,453,97,5282,8737,0.0013734691541719126,0.0518484605699897,0.01110220899622296,0.6045553393613369
10,269,21,3282,5389,0.0018556318426424198,0.04991649656708109,0.0038968268695490815,0.6090183707552421
15,174,103,2250,3710,0.004043126684636119,0.04690026954177898,0.027762803234501348,0.6064690026954178
20,269,93,2857,4742,0.004217629692113032,0.05672711935892029,0.0196119780683256,0.6024884015183467
4,33,7,333,559,0.007155635062611807,0.059033989266547404,0.012522361359570662,0.5957066189624329
5,45,37,680,1062,0.004708097928436911,0.0423728813559322,0.03483992467043315,0.64030131826742
13,334,109,3886,6520,0.001993865030674847,0.05122699386503068,0.016717791411042945,0.5960122699386503
32,743,306,9140,14785,0.002164355765979033,0.05025363544132567,0.0206966520121745,0.6181941156577613
22,243,68,3116,4861,0.004525817732976754,0.04998971405060687,0.01398889117465542,0.6410203661797984
5,247,74,2607,4375,0.001142857142857143,0.05645714285714286,0.016914285714285715,0.5958857142857142
15,331,113,3598,6048,0.00248015873015873,0.05472883597883598,0.018683862433862435,0.5949074074074074
8,57,46,1004,1597,0.005009392611145898,0.035691922354414526,0.028804007514088917,0.6286787726988102
0,0,1,0,1,0.0,0.0,1.0,0.0
6,327,34,3628,5978,0.0010036801605888257,0.054700568752091,0.005687520910003346,0.6068919371027099
4,150,51,1927,3042,0.0013149243918474688,0.04930966469428008,0.016765285996055226,0.6334648257725181
6,157,47,2176,3433,0.001747742499271774,0.04573259539761142,0.013690649577628895,0.6338479464025634
6,101,33,1232,2011,0.0029835902536051715,0.05022376926902039,0.016409746394828444,0.6126305320735952
21,460,115,5428,9049,0.0023206984197148856,0.05083434633661178,0.012708586584152946,0.599845286772019
7,112,20,1397,2292,0.0030541012216404886,0.04886561954624782,0.008726003490401396,0.6095113438045375
11,326,111,3839,6312,0.0017427122940430926,0.05164765525982256,0.01758555133079848,0.6082065906210393
30,915,132,11261,17988,0.001667778519012675,0.05086724482988659,0.00733822548365577,0.6260284634200578
36,741,124,9028,14712,0.0024469820554649264,0.050367047308319736,0.008428493746601413,0.6136487221315933
1,7,2,138,203,0.0049261083743842365,0.034482758620689655,0.009852216748768473,0.6798029556650246
0,0,6,0,6,0.0,0.0,1.0,0.0
0,0,4,0,4,0.0,0.0,1.0,0.0
1,115,29,1026,1716,0.0005827505827505828,0.06701631701631702,0.0168997668997669,0.5979020979020979
32,950,108,10795,17622,0.001815911928271479,0.053909885370559525,0.006128702757916241,0.6125865395528317
0,0,1,0,1,0.0,0.0,1.0,0.0
7,173,39,1809,3048,0.0022965879265091863,0.056758530183727035,0.012795275590551181,0.593503937007874
13,92,39,950,1635,0.007951070336391437,0.056269113149847096,0.023853211009174313,0.581039755351682
14,228,45,2699,4446,0.003148897885739991,0.05128205128205128,0.010121457489878543,0.6070625281151597
11,315,27,3910,6454,0.0017043693833281685,0.04880694143167028,0.004183452122714595,0.6058258444375582
8,140,35,1815,2799,0.0028581636298678098,0.050017863522686674,0.012504465880671669,0.6484458735262594
2,25,16,253,451,0.004434589800443459,0.05543237250554324,0.03547671840354767,0.5609756097560976
24,971,105,11658,18653,0.0012866563019353456,0.05205596954913419,0.0056291213209671365,0.6249932986650941
10,212,31,2147,3638,0.002748763056624519,0.058273776800439804,0.008521165475536009,0.5901594282572842
1,13,19,244,347,0.002881844380403458,0.037463976945244955,0.05475504322766571,0.7031700288184438
10,270,51,3549,5706,0.0017525411847178409,0.0473186119873817,0.008937960042060988,0.6219768664563617
4,139,41,1365,2248,0.0017793594306049821,0.061832740213523134,0.018238434163701068,0.6072064056939501
45,902,201,11317,18546,0.0024263992235522484,0.04863582443653618,0.01083791653186671,0.6102124447320176
13,405,63,4730,7450,0.00174496644295302,0.05436241610738255,0.008456375838926174,0.6348993288590604
0,0,2,0,2,0.0,0.0,1.0,0.0
19,561,65,6749,10964,0.0017329441809558555,0.05116745713243342,0.0059284932506384535,0.6155600145932142
6,99,19,1412,2156,0.0027829313543599257,0.04591836734693878,0.008812615955473098,0.6549165120593692
5,113,33,1346,2201,0.002271694684234439,0.05134029986369832,0.014993184915947297,0.611540208995911
12,269,45,3290,5321,0.0022552151851155796,0.050554407066340915,0.008457056944183423,0.6183048299191881
4,54,14,568,936,0.004273504273504274,0.057692307692307696,0.014957264957264958,0.6068376068376068
0,0,2,0,2,0.0,0.0,1.0,0.0
6,89,40,1164,1925,0.003116883116883117,0.04623376623376623,0.02077922077922078,0.6046753246753247
4,58,69,712,1224,0.0032679738562091504,0.04738562091503268,0.056372549019607844,0.5816993464052288
12,406,112,4394,7336,0.0016357688113413304,0.05534351145038168,0.015267175572519083,0.5989640130861504
6,78,34,979,1622,0.0036991368680641184,0.04808877928483354,0.02096177558569667,0.6035758323057954
8,241,80,2561,4396,0.0018198362147406734,0.054822565969062785,0.018198362147406732,0.5825750682438581
3,0,51,23,77,0.03896103896103896,0.0,0.6623376623376623,0.2987012987012987
7,137,59,1757,2747,0.0025482344375682563,0.049872588278121584,0.021477975973789587,0.6396068438296323
11,264,64,3246,5087,0.002162374680558286,0.05189699233339886,0.012581089050520937,0.6380971102811087
4,109,63,1188,1975,0.0020253164556962027,0.05518987341772152,0.03189873417721519,0.6015189873417721
9,66,19,838,1329,0.006772009029345372,0.04966139954853273,0.014296463506395787,0.6305492851768246
16,368,67,4041,6571,0.0024349414092223404,0.05600365241211383,0.010196317151118552,0.6149748896667174
12,454,69,5103,8275,0.0014501510574018127,0.05486404833836858,0.008338368580060424,0.6166767371601208
7,212,22,2633,4244,0.001649387370405278,0.04995287464655985,0.0051837888784165885,0.6204052780395853
5,79,25,990,1626,0.003075030750307503,0.04858548585485855,0.015375153751537515,0.6088560885608856
1,110,58,1402,2306,0.0004336513443191674,0.047701647875108416,0.02515177797051171,0.6079791847354726
5,100,3,1090,1726,0.0028968713789107765,0.05793742757821553,0.0017381228273464658,0.6315179606025493
33,606,80,7330,11648,0.0028331043956043955,0.052026098901098904,0.006868131868131868,0.6292925824175825
4,40,19,637,937,0.004268943436499467,0.042689434364994665,0.020277481323372464,0.67982924226254
18,387,114,4605,7568,0.0023784355179704017,0.05113636363636364,0.015063424947145878,0.6084830866807611
8,356,21,4348,6979,0.0011462960309499928,0.05101017337727468,0.003009027081243731,0.6230118928213211
1,113,60,1413,2314,0.000432152117545376,0.04883318928262748,0.02592912705272256,0.6106309420916163
19,397,118,4774,7709,0.0024646517057984175,0.05149824880010377,0.015306784278116487,0.6192761707095602
21,600,127,6993,11528,0.0018216516308119362,0.0520471894517696,0.011016655100624566,0.6066099930603748
17,491,50,5928,9596,0.00177157148812005,0.051167152980408505,0.005210504376823677,0.6177573989162151
