19
2
21
44
33
6
27
31
34
2
26
7
12
19
27
6
9
11
28
9
91
2
38
30
20
53
86
49
40
23
8
123
4
3
21
5
10
31
6
27
5
8
6
14
7
5
26
35
10
28
74
8
24
10
2
14
61
6
2
29
9
10
36
1
2
59
36
35
15
9
2
36
3
4
12
17
0
6
96
5
13
1
5
31
2
1
6
8
8
51
13
33
15
17
16
2
1
12
6
10
2
57
30
13
52
12
54
40
1
5
27
12
2
42
12
5
44
13
65
13
1
18
1
5
1
12
13
42
32
11
23
20
7
50
40
6
9
70
38
1
8
3
38
1
14
31
16
27
3
58
36
3
2
41
18
2
5
5
29
2
22
38
20
16
76
38
22
3
11
36
7
14
32
13
41
11
20
13
4
37
24
50
13
26
2
11
1
5
17
5
19
1
13
9
11
12
18
21
4
28
4
61
4
25
22
59
39
10
35
33
81
1
1
9
117
51
2
10
27
1
1
10
75
0
25
30
6
102
1
73
24
1
36
17
8
6
1
17
75
1
7
17
29
42
47
2
1
20
48
2
117
34
2
41
1
4
24
3
4
11
1
73
33
8
50
14
21
36
25
52
22
2
3
14
5
0
7
44
10
33
45
56
23
80
6
41
2
53
72
9
1
3
13
30
89
0
19
0
2
8
5
26
39
3
8
7
19
3
5
19
8
3
6
14
52
22
17
23
21
54
45
11
7
24
10
13
15
14
43
2
7
3
10
51
11
15
12
81
17
13
46
4
2
49
27
11
3
8
30
11
24
24
1
16
11
9
19
6
7
6
1
19
10
37
42
34
16
33
55
26
51
11
9
12
23
3
1
7
11
2
11
21
21
1
5
23
114
38
13
41
2
7
16
47
4
40
34
18
12
23
18
8
24
7
46
21
7
14
4
34
41
51
8
4
2
18
1
27
64
7
10
1
12
37
15
34
3
40
127
5
1
19
75
0
18
9
34
3
3
4
6
5
2
23
1
14
24
24
17
5
33
1
19
14
63
4
16
15
107
5
2
67
1
1
35
7
48
1
12
7
2
113
52
15
13
15
7
42
2
2
33
58
4
3
8
4
55
32
19
17
16
28
8
70
3
14
29
8
63
18
1
11
1
8
33
15
15
5
23
2
40
4
19
7
51
5
6
2
29
20
16
1
27
27
24
3
24
11
50
73
18
30
59
3
1
16
18
12
7
16
18
39
3
34
34
29
21
10
24
28
71
12
83
1
13
33
1
2
4
3
6
10
24
2
40
67
1
16
4
10
16
35
16
6
4
2
19
15
18
16
3
3
30
30
67
5
33
100
21
52
11
2
31
30
23
24
5
7
13
1
11
6
77
39
9
2
2
4
28
24
120
3
2
15
82
4
1
57
5
9
53
21
29
0
10
1
1
21
8
22
18
0
1
2
12
23
59
3
49
1
7
1
1
5
7
8
8
2
36
33
1
67
7
69
6
19
3
15
79
61
89
14
12
4
35
109
2
1
31
1
50
4
1
3
2
36
7
12
3
63
7
4
21
21
33
1
44
10
4
26
78
41
8
5
28
27
25
51
20
38
18
28
47
14
48
41
10
3
52
9
4
92
15
7
15
10
16
22
45
26
18
5
3
3
26
1
25
3
31
35
5
59
9
27
10
56
1
45
2
1
6
1
64
5
14
1
49
22
14
37
35
3
33
4
31
6
39
37
10
3
1
2
10
1
11
11
54
17
11
4
2
19
5
10
14
1
20
9
8
12
6
1
10
53
12
5
8
35
2
6
2
11
1
1
18
6
8
1
5
9
28
45
37
1
4
4
13
38
1
51
3
4
26
42
8
23
1
45
1
13
21
112
1
10
1
13
27
65
6
8
7
5
32
1
5
3
1
2
15
4
30
57
11
1
3
12
13
9
22
65
39
57
5
12
87
13
7
25
26
26
16
29
5
22
36
15
3
3
6
38
4
3
27
1
2
13
2
15
32
29
20
13
2
18
2
26
18
5
30
7
64
25
57
33
7
6
25
31
13
0
7
10
36
10
3
35
1
33
13
28
26
96
7
34
1
8
2
30
1
7
2
10
34
1
1
63
41
12
7
46
14
21
3
4
1
16
2
29
3
2
8
5
11
45
1
5
24
45
24
1
37
3
3
39
36
25
35
33
45
41
92
12
4
55
3
3
18
2
23
4
9
37
32
44
3
4
76
18
47
21
21
19
4
48
6
37
90
20
10
21
1
78
3
27
28
35
14
6
20
28
