trial,x,y,z,dx,dy,dz,energy
0,-0.00995011013322653,0.009423090463851619,-0.0028929010178494006,-0.7242586474482817,-0.6531270328275484,0.2210757575725297,13.698481933823302
0,-0.013549693859750947,0.012711697092964505,-0.003000000583350647,-0.12088086862734182,0.6907627301540492,0.7129057905712533,2.0792341485457273
0,0.001695732879064674,0.007222025811230676,-0.20999998574027764,-0.44236055815881814,0.05801798151347059,-0.8949586864244189,2.631980265769903
0,0.004382631159386969,-0.007000327832315891,-0.181813923029383,0.5909746341913167,-0.7979457237555518,-0.11845507031219862,8.865432903429419
0,-0.009246603382465038,0.008814863982120951,-0.00296366249834021,-0.3683764062594535,-0.9203210455923434,-0.13155985843404394,18.84941296023885
0,-0.010707336600342284,0.02145197272271807,-0.20999998528610941,-0.08147181455745411,0.3122473493942184,-0.9465008907703155,3.2459058114224675
0,-0.060365487046234116,0.022911251988123972,-0.20999998575182294,-0.5113933682564773,0.4217450246775159,-0.7487375755650685,4.104084404332906
0,-0.01567279664413235,0.02556830123218365,-0.2099999854478689,0.5681983868220408,0.08925183408098293,-0.8180371038809982,3.2964148548589542
0,-0.007932406339269138,0.008162446368473464,-0.003000000214589452,-0.2761516412052179,-0.5904143516768715,0.7583872127044629,7.116459429413011
0,0.0093390207387044,-0.019711128343826385,-0.2099999857979027,-0.8163962871423979,-0.49658174685241063,-0.2947942859573704,7.650691982673001
0,-0.008403610883020041,0.008069702743474714,-0.00300000000671152,0.3497994330479874,-0.03802446097158234,0.9360526144438288,6.227365906326758
0,-0.006225700996243777,0.008175173536574834,-0.003000002235321402,0.18448740810422673,0.6200495561205936,0.7625634034004248,14.81490658061553
0,0.009620650541912704,0.00012107861541331933,-0.20999998570602707,-0.20614092466379694,0.4772018551811366,-0.8542741413565296,4.092415801706608
0,-0.006124729288618443,0.011163186190516606,-0.07712114989196615,0.8681436028483148,0.3662908266779187,0.3348995597565848,6.749409888783135
0,0.017980713515393352,0.0022866215491858244,-0.20999998587555657,0.034846465588745844,0.8409699000639193,-0.5399586567714735,2.027169936854126
0,-0.008028221092847917,0.008258775358072973,-0.0028306643945724182,-0.7200354398822452,-0.6025855171230258,-0.3441506354304131,13.538805760075817
0,-0.008850161928707648,0.008577967044861835,-0.002969433768033723,-0.3480889116465004,-0.22624468411082155,0.9097513135469215,7.853254902505048
0,-0.009932218918751026,0.009236899430331598,-0.0030000000756374556,-0.042333858511340944,0.6601916355996097,0.7499032262284605,10.214882011817753
0,-0.007834743989296025,0.007650939880966243,-0.0030000001928731064,-0.36236103870658476,-0.5449085935647042,0.7561541524628568,3.6327181197945015
0,0.007241507530784819,0.013085264066103356,-0.057437291233555135,-0.11919836675170745,-0.6221902672768169,0.7737383412173193,4.154757865427679
0,-0.006995039518574177,0.008124359201402274,-0.002964147350459868,-0.3099313815275635,-0.6015932527927546,0.7362255747654033,15.378009141451901
0,-0.006013216017466931,0.008171519666756126,-0.0030000006713180277,0.27048839576149386,-0.8070274616984013,0.5249216168372272,11.503448457332539
0,-0.008294770618538864,0.007833565308654575,-0.0030000002692559535,-0.6287739429156333,-0.5420195424306288,0.557546540060666,2.6641502190150934
0,-0.006258645086721054,0.0034697350367375477,-0.20999998558341298,-0.1833565722830156,-0.39884782244608513,-0.8984991830439465,2.7531529528285
0,-0.005173401279274184,0.009875302436225778,-0.00605471069008032,0.48348564945948214,0.6415312473983988,-0.5955495658450245,8.316687452769658
0,-0.01562201591010096,0.01589988726139979,-0.20999998533875425,-0.3843293652061324,0.4948268995279645,-0.7793826265344853,2.686674925140259
0,-0.007044889839382925,0.00946254509521094,-0.00040550583690534517,-0.28921393046479793,-0.33447218570322695,-0.896930130732606,4.122077798096335
0,-0.05017807651636283,-0.008379248249568674,-0.20999998544122747,-0.8785039722624752,-0.19341972433426127,-0.43682900654319007,2.78373381830089
0,-0.008655676390379312,0.0207250221932437,-0.20999998313841806,0.0768157244191211,0.4014651271590156,-0.9126473010737286,4.242604468245435
0,-0.02905455415036811,0.00926793660402801,-0.16284495916658928,-0.9127879565002875,0.270824950346509,-0.30573189682766183,7.820901071423844
0,-0.0010318367014651047,0.023407468264376986,-0.20999998542416382,-0.4819101619763511,0.07776159831982869,-0.8727632723772656,5.92635706415895
0,-0.005354879044265324,-0.007647514037252212,-0.20999998573978418,0.8830496659640332,0.030155621448390766,-0.46830964749391046,6.8136583207321575
0,-0.019703545234831144,0.028462670932235163,-0.20999998503136103,-0.7530126462658568,-0.5882532926240397,-0.2948389700848032,3.3618767359731607
0,0.006172758306520953,0.018441951865271682,-0.20999998598688102,0.7755337229896877,0.001006831984245538,-0.6313053387981995,1.9487683162788103
0,-0.0095830617728262,0.009070218232195146,-0.0027762495423136286,-0.5873852309274628,-0.6395122928260719,0.4959865097083101,10.589713880347158
0,-0.009951712565015636,-0.005276217276720086,-0.20999998509007695,-0.5112483335247366,0.3348747457193769,-0.7915074517321756,2.8665766701444477
0,-0.010582821447828707,0.010226204846597906,-0.003000001064413293,-0.6918487693870549,0.3821344650183433,0.6126324599160274,12.82420172268354
0,-0.008447721017540204,0.009149593830580324,-0.002020809663893678,0.013127741160583573,-0.9973076556919266,-0.07214639499166953,4.220879670292201
0,-0.009169877198897971,0.008764053745508994,-0.002941313492871294,-0.37375206908702907,-0.6514641991378051,-0.6602301023846936,19.525164171019263
0,-0.008656231778288417,0.008483359508266786,-0.002531603501118072,-0.4917160405294826,-0.8422317360013216,0.221045331002963,13.009431506984411
0,-0.023257923668187044,-0.008722680986130238,-0.20138070197170677,-0.8121877027434027,-0.5817089358042017,0.0443379015960102,7.801419953247722
0,-0.0035500729344194602,0.05171128895596748,-0.20999998556258614,0.5116184738033596,0.12938878027638134,-0.8494145517953595,3.719474411620624
0,-0.008116824237558272,0.01013759544245922,-0.004728488318297897,0.9639967730710601,0.15440383437467164,-0.2164940586690134,8.325949709479024
0,-0.03661921603435971,0.011302077847860942,-0.20999998572275003,0.14784676546160141,-0.1339519163888669,-0.9798970446114696,4.910126123432614
0,-0.0038559323233609273,0.008659236076785733,-0.0030000009607618217,-0.08930688033857512,0.6392582261281797,0.763788715190035,4.070272588033673
0,-0.007854430950637656,0.008187376731520528,-0.003000000211946744,0.10109949354945946,-0.8151727781411069,0.5703264277427025,8.69078334858591
0,-0.007469377135625015,0.009025822875401166,-0.0015843984348171292,-0.8927807243047003,-0.358385422630342,0.2729514007218977,11.459629083480372
0,0.011316680865875239,0.023333857874699132,-0.16747422504403622,-0.6059042805236694,0.49255633120548525,0.6247145455585992,4.309513209493553
0,-0.006571967519812789,0.009216993938312712,-0.0010971500532250427,0.6856217061840847,-0.41179050121805766,0.6002928111478644,9.20748306913961
0,-0.003974572555711655,0.009507723088031706,-0.0028328944230637644,0.6465481384004863,-0.5020132147093397,-0.574419913467543,10.349873640345734
0,-0.007457512653311412,0.007766513019555809,-0.0030000006212870145,0.08553394093303762,-0.5199429182220746,0.8499078224955791,10.539203580240175
0,-0.005495759228394201,0.008255570338613545,-0.003000000317974768,0.21347997694810553,0.11283533572250291,0.970409442686244,11.452508027452144
0,-0.0059261416622496425,0.025921955763881777,-0.2099999854521243,0.6332891089253508,0.45114090040601884,-0.6288217493832269,2.1234111220457077
0,-0.007767958528457059,-0.006113313449897008,-0.20999998594801192,-0.505091176317955,-0.8465714623342028,-0.16792755213804003,3.1029227680617315
0,-0.031043561256809106,0.020106153524673175,-0.11940716546014067,-0.41009860276727594,0.3064431437382661,0.8590178901886366,8.104873622321039
0,-0.020681455449319347,0.02427261988967725,-0.209999984083449,-0.46192382305949353,0.2652031832559625,-0.846341333789746,3.877162497725422
0,-0.003813750858259044,0.009706133594572047,-0.002813855994908754,0.3429724975682857,-0.8733311457825581,-0.34592278866518295,7.581315191407435
0,-0.006063532246069754,0.009108916922574366,-0.0016436574762996913,0.31163913950155386,-0.5578930615574859,-0.7691790289631837,9.948124716845042
0,-0.005255862045029555,0.007903162237916284,-0.003000002388774437,0.45768320698260206,0.21472002631525816,0.8627985815619397,6.101868657463543
0,-0.007801022341935308,0.00820538151760931,-0.0028845481686839494,-0.014300923402722966,-0.43807946478589127,0.8988224886609907,9.911794584862308
