x = 7873.42, y = 4.901662e-03
x = 7883.33, y = 4.902345e-03
x = 7893.24, y = 4.903033e-03
x = 7903.15, y = 4.903726e-03
x = 7913.06, y = 4.904425e-03
x = 7922.97, y = 4.905130e-03
x = 7932.88, y = 4.905840e-03
x = 7942.79, y = 4.906555e-03
x = 7952.70, y = 4.907276e-03
x = 7962.61, y = 4.908003e-03
x = 7972.52, y = 4.908734e-03
x = 7982.43, y = 4.909472e-03
x = 7992.34, y = 4.910215e-03
x = 8002.25, y = 4.910969e-03
x = 8012.16, y = 4.911748e-03
x = 8022.07, y = 4.912532e-03
x = 8031.98, y = 4.913320e-03
x = 8041.89, y = 4.914112e-03
x = 8051.80, y = 4.914909e-03
x = 8061.71, y = 4.915709e-03
x = 8071.62, y = 4.916514e-03
x = 8081.53, y = 4.917323e-03
x = 8091.44, y = 4.918136e-03
x = 8101.35, y = 4.918954e-03
x = 8111.26, y = 4.919776e-03
x = 8121.17, y = 4.920602e-03
x = 8131.08, y = 4.921432e-03
x = 8140.99, y = 4.922266e-03
x = 8150.90, y = 4.923105e-03
x = 8160.81, y = 4.923948e-03
x = 8170.72, y = 4.924795e-03
x = 8180.63, y = 4.925646e-03
x = 8190.54, y = 4.926502e-03
x = 8200.45, y = 4.927361e-03
x = 8210.36, y = 4.928225e-03
x = 8220.27, y = 4.929093e-03
x = 8230.18, y = 4.929966e-03
x = 8240.09, y = 4.930843e-03
x = 8250.00, y = 4.931723e-03
x = 8259.91, y = 4.932608e-03
x = 8269.82, y = 4.933498e-03
x = 8279.73, y = 4.934391e-03
x = 8289.64, y = 4.935289e-03
x = 8299.55, y = 4.936191e-03
x = 8309.46, y = 4.937097e-03
x = 8319.37, y = 4.938008e-03
x = 8329.28, y = 4.938922e-03
x = 8339.19, y = 4.939841e-03
x = 8349.10, y = 4.940764e-03
x = 8359.01, y = 4.941691e-03
x = 8368.92, y = 4.942623e-03
x = 8378.83, y = 4.943559e-03
x = 8388.74, y = 4.944499e-03
x = 8398.65, y = 4.945443e-03
x = 8408.56, y = 4.946391e-03
x = 8418.47, y = 4.947344e-03
x = 8428.38, y = 4.948301e-03
x = 8438.29, y = 4.949262e-03
x = 8448.20, y = 4.950227e-03
x = 8458.11, y = 4.951197e-03
x = 8468.02, y = 4.952171e-03
x = 8477.93, y = 4.953149e-03
x = 8487.84, y = 4.954131e-03
x = 8497.75, y = 4.955117e-03
x = 8507.66, y = 4.956108e-03
x = 8517.57, y = 4.957103e-03
x = 8527.48, y = 4.958102e-03
x = 8537.39, y = 4.959105e-03
x = 8547.30, y = 4.960113e-03
x = 8557.21, y = 4.961124e-03
x = 8567.12, y = 4.962140e-03
x = 8577.03, y = 4.963161e-03
x = 8586.94, y = 4.964185e-03
x = 8596.85, y = 4.965214e-03
x = 8606.76, y = 4.966247e-03
x = 8616.67, y = 4.967284e-03
x = 8626.58, y = 4.968325e-03
x = 8636.49, y = 4.969371e-03
x = 8646.40, y = 4.970420e-03
x = 8656.31, y = 4.971474e-03
x = 8666.22, y = 4.972533e-03
x = 8676.13, y = 4.973595e-03
x = 8686.04, y = 4.974662e-03
x = 8695.95, y = 4.975733e-03
x = 8705.86, y = 4.976808e-03
x = 8715.77, y = 4.977887e-03
x = 8725.68, y = 4.978971e-03
x = 8735.59, y = 4.980058e-03
x = 8745.50, y = 4.981150e-03
x = 8755.41, y = 4.982247e-03
x = 8765.32, y = 4.983347e-03
x = 8775.23, y = 4.984452e-03
x = 8785.14, y = 4.985561e-03
x = 8795.05, y = 4.986674e-03
x = 8804.95, y = 4.987791e-03
x = 8814.86, y = 4.988913e-03
x = 8824.77, y = 4.990038e-03
x = 8834.68, y = 4.991168e-03
x = 8844.59, y = 4.992303e-03
x = 8854.50, y = 4.993441e-03
x = 8864.41, y = 4.994584e-03
x = 8874.32, y = 4.995731e-03
x = 8884.23, y = 4.996882e-03
x = 8894.14, y = 4.998037e-03
x = 8904.05, y = 4.999197e-03
x = 8913.96, y = 5.000360e-03
x = 8923.87, y = 5.001529e-03
x = 8933.78, y = 5.002701e-03
x = 8943.69, y = 5.003877e-03
x = 8953.60, y = 5.005058e-03
x = 8963.51, y = 5.006243e-03
x = 8973.42, y = 5.007432e-03
x = 8983.33, y = 5.008625e-03
x = 8993.24, y = 5.009823e-03
x = 9003.15, y = 5.011010e-03
x = 9013.06, y = 5.012170e-03
x = 9022.97, y = 5.013334e-03
x = 9032.88, y = 5.014501e-03
x = 9042.79, y = 5.015671e-03
x = 9052.70, y = 5.016845e-03
x = 9062.61, y = 5.018022e-03
x = 9072.52, y = 5.019202e-03
x = 9082.43, y = 5.020385e-03
x = 9092.34, y = 5.021572e-03
x = 9102.25, y = 5.022762e-03
x = 9112.16, y = 5.023956e-03
x = 9122.07, y = 5.025153e-03
x = 9131.98, y = 5.026353e-03
x = 9141.89, y = 5.027556e-03
x = 9151.80, y = 5.028763e-03
x = 9161.71, y = 5.029973e-03
x = 9171.62, y = 5.031187e-03
x = 9181.53, y = 5.032404e-03
x = 9191.44, y = 5.033624e-03
x = 9201.35, y = 5.034847e-03
x = 9211.26, y = 5.036074e-03
x = 9221.17, y = 5.037304e-03
x = 9231.08, y = 5.038538e-03
x = 9240.99, y = 5.039775e-03
x = 9250.90, y = 5.041015e-03
x = 9260.81, y = 5.042258e-03
x = 9270.72, y = 5.043505e-03
x = 9280.63, y = 5.044755e-03
x = 9290.54, y = 5.046009e-03
x = 9300.45, y = 5.047266e-03
x = 9310.36, y = 5.048526e-03
x = 9320.27, y = 5.049789e-03
x = 9330.18, y = 5.051056e-03
x = 9340.09, y = 5.052326e-03
x = 9350.00, y = 5.053599e-03
x = 9359.91, y = 5.054876e-03
x = 9369.82, y = 5.056156e-03
x = 9379.73, y = 5.057440e-03
x = 9389.64, y = 5.058727e-03
x = 9399.55, y = 5.060017e-03
x = 9409.46, y = 5.061310e-03
x = 9419.37, y = 5.062607e-03
x = 9429.28, y = 5.063907e-03
x = 9439.19, y = 5.065210e-03
x = 9449.10, y = 5.066517e-03
x = 9459.01, y = 5.067827e-03
x = 9468.92, y = 5.069141e-03
x = 9478.83, y = 5.070457e-03
x = 9488.74, y = 5.071777e-03
x = 9498.65, y = 5.073101e-03
x = 9508.56, y = 5.074427e-03
x = 9518.47, y = 5.075757e-03
x = 9528.38, y = 5.077091e-03
x = 9538.29, y = 5.078428e-03
x = 9548.20, y = 5.079768e-03
x = 9558.11, y = 5.081111e-03
x = 9568.02, y = 5.082458e-03
x = 9577.93, y = 5.083808e-03
x = 9587.84, y = 5.085161e-03
x = 9597.75, y = 5.086518e-03
x = 9607.66, y = 5.087878e-03
x = 9617.57, y = 5.089241e-03
x = 9627.48, y = 5.090608e-03
x = 9637.39, y = 5.091978e-03
x = 9647.30, y = 5.093351e-03
x = 9657.21, y = 5.094728e-03
x = 9667.12, y = 5.096108e-03
x = 9677.03, y = 5.097491e-03
x = 9686.94, y = 5.098878e-03
x = 9696.85, y = 5.100268e-03
x = 9706.76, y = 5.101661e-03
x = 9716.67, y = 5.103058e-03
x = 9726.58, y = 5.104458e-03
x = 9736.49, y = 5.105861e-03
x = 9746.40, y = 5.107268e-03
x = 9756.31, y = 5.108678e-03
x = 9766.22, y = 5.110091e-03
x = 9776.13, y = 5.111508e-03
x = 9786.04, y = 5.112927e-03
x = 9795.95, y = 5.114351e-03
x = 9805.86, y = 5.115777e-03
x = 9815.77, y = 5.117207e-03
x = 9825.68, y = 5.118641e-03
x = 9835.59, y = 5.120077e-03
x = 9845.50, y = 5.121517e-03
x = 9855.41, y = 5.122960e-03
x = 9865.32, y = 5.124407e-03
x = 9875.23, y = 5.125857e-03
x = 9885.14, y = 5.127310e-03
x = 9895.05, y = 5.128767e-03
x = 9904.95, y = 5.130227e-03
x = 9914.86, y = 5.131690e-03
x = 9924.77, y = 5.133156e-03
x = 9934.68, y = 5.134626e-03
x = 9944.59, y = 5.136100e-03
x = 9954.50, y = 5.137576e-03
x = 9964.41, y = 5.139056e-03
x = 9974.32, y = 5.140539e-03
x = 9984.23, y = 5.142026e-03
x = 9994.14, y = 5.143516e-03
x = 10004.05, y = 5.144940e-03
x = 10013.96, y = 5.146265e-03
x = 10023.87, y = 5.147591e-03
x = 10033.78, y = 5.148916e-03
x = 10043.69, y = 5.150242e-03
x = 10053.60, y = 5.151567e-03
x = 10063.51, y = 5.152893e-03
x = 10073.42, y = 5.154218e-03
x = 10083.33, y = 5.155544e-03
x = 10093.24, y = 5.156869e-03
x = 10103.15, y = 5.158195e-03
x = 10113.06, y = 5.159520e-03
x = 10122.97, y = 5.160846e-03
x = 10132.88, y = 5.162171e-03
x = 10142.79, y = 5.163497e-03
x = 10152.70, y = 5.164822e-03
x = 10162.61, y = 5.166148e-03
x = 10172.52, y = 5.167474e-03
x = 10182.43, y = 5.168799e-03
x = 10192.34, y = 5.170125e-03
x = 10202.25, y = 5.171450e-03
x = 10212.16, y = 5.172776e-03
x = 10222.07, y = 5.174101e-03
x = 10231.98, y = 5.175427e-03
x = 10241.89, y = 5.176752e-03
x = 10251.80, y = 5.178078e-03
x = 10261.71, y = 5.179403e-03
x = 10271.62, y = 5.180729e-03
x = 10281.53, y = 5.182054e-03
x = 10291.44, y = 5.183380e-03
x = 10301.35, y = 5.184705e-03
x = 10311.26, y = 5.186031e-03
x = 10321.17, y = 5.187356e-03
x = 10331.08, y = 5.188682e-03
x = 10340.99, y = 5.190007e-03
x = 10350.90, y = 5.191333e-03
x = 10360.81, y = 5.192658e-03
x = 10370.72, y = 5.193984e-03
x = 10380.63, y = 5.195309e-03
x = 10390.54, y = 5.196635e-03
x = 10400.45, y = 5.197960e-03
x = 10410.36, y = 5.199286e-03
x = 10420.27, y = 5.200611e-03
x = 10430.18, y = 5.201937e-03
x = 10440.09, y = 5.203262e-03
x = 10450.00, y = 5.204588e-03
