x = 906.76, y = 1.536990e-03
x = 2086.04, y = 1.536910e-03
x = 2095.95, y = 1.537282e-03
x = 2105.86, y = 1.537740e-03
x = 2115.77, y = 1.538338e-03
x = 2125.68, y = 1.538946e-03
x = 2135.59, y = 1.539565e-03
x = 2145.50, y = 1.540193e-03
x = 2155.41, y = 1.540832e-03
x = 2165.32, y = 1.541481e-03
x = 2175.23, y = 1.542140e-03
x = 2185.14, y = 1.542809e-03
x = 2195.05, y = 1.543488e-03
x = 2204.95, y = 1.544178e-03
x = 2214.86, y = 1.544878e-03
x = 2224.77, y = 1.545588e-03
x = 2234.68, y = 1.546308e-03
x = 2244.59, y = 1.547038e-03
x = 2254.50, y = 1.547778e-03
x = 2264.41, y = 1.548529e-03
x = 2274.32, y = 1.549290e-03
x = 2284.23, y = 1.550061e-03
x = 2294.14, y = 1.550659e-03
x = 2304.05, y = 1.551243e-03
x = 2313.96, y = 1.551844e-03
x = 2323.87, y = 1.552463e-03
x = 2333.78, y = 1.553100e-03
x = 2343.69, y = 1.553754e-03
x = 2353.60, y = 1.554427e-03
x = 2363.51, y = 1.555117e-03
x = 2373.42, y = 1.555825e-03
x = 2383.33, y = 1.556550e-03
x = 2393.24, y = 1.557294e-03
x = 2403.15, y = 1.558055e-03
x = 2413.06, y = 1.558834e-03
x = 2422.97, y = 1.559630e-03
x = 2432.88, y = 1.560445e-03
x = 2442.79, y = 1.561277e-03
x = 2452.70, y = 1.562127e-03
x = 2462.61, y = 1.562994e-03
x = 2472.52, y = 1.563983e-03
x = 2482.43, y = 1.565212e-03
x = 2492.34, y = 1.566453e-03
x = 2502.25, y = 1.567709e-03
x = 2512.16, y = 1.568977e-03
x = 2522.07, y = 1.570259e-03
x = 2531.98, y = 1.571554e-03
x = 2541.89, y = 1.572863e-03
x = 2551.80, y = 1.574185e-03
x = 2561.71, y = 1.575521e-03
x = 2571.62, y = 1.576870e-03
x = 2581.53, y = 1.578232e-03
x = 2591.44, y = 1.579608e-03
x = 2601.35, y = 1.580997e-03
x = 2611.26, y = 1.582399e-03
x = 2621.17, y = 1.583815e-03
x = 2631.08, y = 1.585244e-03
x = 2640.99, y = 1.586687e-03
x = 2650.90, y = 1.588143e-03
x = 2660.81, y = 1.589344e-03
x = 2670.72, y = 1.590481e-03
x = 2680.63, y = 1.591629e-03
x = 2690.54, y = 1.592787e-03
x = 2700.45, y = 1.593955e-03
x = 2710.36, y = 1.595134e-03
x = 2720.27, y = 1.596324e-03
x = 2730.18, y = 1.597524e-03
x = 2740.09, y = 1.598734e-03
x = 2750.00, y = 1.599955e-03
x = 2759.91, y = 1.601187e-03
x = 2769.82, y = 1.602429e-03
x = 2779.73, y = 1.603681e-03
x = 2789.64, y = 1.604944e-03
x = 2799.55, y = 1.606218e-03
x = 2809.46, y = 1.607502e-03
x = 2819.37, y = 1.608796e-03
x = 2829.28, y = 1.610101e-03
x = 2839.19, y = 1.611497e-03
x = 2849.10, y = 1.613146e-03
x = 2859.01, y = 1.614805e-03
x = 2868.92, y = 1.616474e-03
x = 2878.83, y = 1.618152e-03
x = 2888.74, y = 1.619840e-03
x = 2898.65, y = 1.621537e-03
x = 2908.56, y = 1.623244e-03
x = 2918.47, y = 1.624960e-03
x = 2928.38, y = 1.626686e-03
x = 2938.29, y = 1.628422e-03
x = 2948.20, y = 1.630167e-03
x = 2958.11, y = 1.631922e-03
x = 2968.02, y = 1.633686e-03
x = 2977.93, y = 1.635460e-03
x = 2987.84, y = 1.637243e-03
x = 2997.75, y = 1.639036e-03
x = 3007.66, y = 1.640839e-03
x = 3017.57, y = 1.642651e-03
x = 3027.48, y = 1.644202e-03
x = 3037.39, y = 1.645658e-03
x = 3047.30, y = 1.647129e-03
x = 3057.21, y = 1.648615e-03
x = 3067.12, y = 1.650115e-03
x = 3077.03, y = 1.651631e-03
x = 3086.94, y = 1.653161e-03
x = 3096.85, y = 1.654706e-03
x = 3106.76, y = 1.656266e-03
x = 3116.67, y = 1.657841e-03
x = 3126.58, y = 1.659430e-03
x = 3136.49, y = 1.661034e-03
x = 3146.40, y = 1.662653e-03
x = 3156.31, y = 1.664287e-03
x = 3166.22, y = 1.665936e-03
x = 3176.13, y = 1.667599e-03
x = 3186.04, y = 1.669278e-03
x = 3195.95, y = 1.670971e-03
x = 3205.86, y = 1.672760e-03
x = 3215.77, y = 1.674938e-03
x = 3225.68, y = 1.677127e-03
x = 3235.59, y = 1.679328e-03
x = 3245.50, y = 1.681541e-03
x = 3255.41, y = 1.683766e-03
x = 3265.32, y = 1.686003e-03
x = 3275.23, y = 1.688252e-03
x = 3285.14, y = 1.690513e-03
x = 3295.05, y = 1.692786e-03
x = 3304.95, y = 1.695070e-03
x = 3314.86, y = 1.697367e-03
x = 3324.77, y = 1.699675e-03
x = 3334.68, y = 1.701995e-03
x = 3344.59, y = 1.704328e-03
x = 3354.50, y = 1.706672e-03
x = 3364.41, y = 1.709028e-03
x = 3374.32, y = 1.711396e-03
x = 3384.23, y = 1.713776e-03
x = 3394.14, y = 1.715894e-03
x = 3404.05, y = 1.717869e-03
x = 3413.96, y = 1.719848e-03
x = 3423.87, y = 1.721833e-03
x = 3433.78, y = 1.723823e-03
x = 3443.69, y = 1.725819e-03
x = 3453.60, y = 1.727819e-03
x = 3463.51, y = 1.729825e-03
x = 3473.42, y = 1.731836e-03
x = 3483.33, y = 1.733852e-03
x = 3493.24, y = 1.735874e-03
x = 3503.15, y = 1.737900e-03
x = 3513.06, y = 1.739932e-03
x = 3522.97, y = 1.741969e-03
x = 3532.88, y = 1.744012e-03
x = 3542.79, y = 1.746059e-03
x = 3552.70, y = 1.748112e-03
x = 3562.61, y = 1.750170e-03
x = 3572.52, y = 1.752285e-03
x = 3582.43, y = 1.754818e-03
x = 3592.34, y = 1.757344e-03
x = 3602.25, y = 1.759863e-03
x = 3612.16, y = 1.762375e-03
x = 3622.07, y = 1.764880e-03
x = 3631.98, y = 1.767379e-03
x = 3641.89, y = 1.769870e-03
x = 3651.80, y = 1.772355e-03
x = 3661.71, y = 1.774832e-03
x = 3671.62, y = 1.777303e-03
x = 3681.53, y = 1.779767e-03
x = 3691.44, y = 1.782223e-03
x = 3701.35, y = 1.784673e-03
x = 3711.26, y = 1.787116e-03
x = 3721.17, y = 1.789552e-03
x = 3731.08, y = 1.791981e-03
x = 3740.99, y = 1.794403e-03
x = 3750.90, y = 1.796819e-03
x = 3760.81, y = 1.798765e-03
x = 3770.72, y = 1.800383e-03
x = 3780.63, y = 1.802018e-03
x = 3790.54, y = 1.803671e-03
x = 3800.45, y = 1.805341e-03
x = 3810.36, y = 1.807028e-03
x = 3820.27, y = 1.808733e-03
x = 3830.18, y = 1.810455e-03
x = 3840.09, y = 1.812195e-03
x = 3850.00, y = 1.813952e-03
x = 3859.91, y = 1.815726e-03
x = 3869.82, y = 1.817517e-03
x = 3879.73, y = 1.819326e-03
x = 3889.64, y = 1.821153e-03
x = 3899.55, y = 1.822996e-03
x = 3909.46, y = 1.824857e-03
x = 3919.37, y = 1.826735e-03
x = 3929.28, y = 1.828631e-03
x = 3939.19, y = 1.830583e-03
x = 3949.10, y = 1.833451e-03
x = 3959.01, y = 1.836347e-03
x = 3968.92, y = 1.839272e-03
x = 3978.83, y = 1.842225e-03
x = 3988.74, y = 1.845207e-03
x = 3998.65, y = 1.848217e-03
x = 4008.56, y = 1.851256e-03
x = 4018.47, y = 1.854323e-03
x = 4028.38, y = 1.857418e-03
x = 4038.29, y = 1.860542e-03
x = 4048.20, y = 1.863695e-03
x = 4058.11, y = 1.866875e-03
x = 4068.02, y = 1.870085e-03
x = 4077.93, y = 1.873322e-03
x = 4087.84, y = 1.876589e-03
x = 4097.75, y = 1.879883e-03
x = 4107.66, y = 1.883206e-03
x = 4117.57, y = 1.886558e-03
x = 4127.48, y = 1.889719e-03
x = 4137.39, y = 1.892662e-03
x = 4147.30, y = 1.895590e-03
x = 4157.21, y = 1.898502e-03
x = 4167.12, y = 1.901399e-03
x = 4177.03, y = 1.904280e-03
x = 4186.94, y = 1.907146e-03
x = 4196.85, y = 1.909996e-03
x = 4206.76, y = 1.912830e-03
x = 4216.67, y = 1.915649e-03
x = 4226.58, y = 1.918452e-03
x = 4236.49, y = 1.921240e-03
x = 4246.40, y = 1.924012e-03
x = 4256.31, y = 1.926769e-03
x = 4266.22, y = 1.929509e-03
x = 4276.13, y = 1.932235e-03
x = 4286.04, y = 1.934945e-03
x = 4295.95, y = 1.937639e-03
x = 4305.86, y = 1.940317e-03
x = 4315.77, y = 1.942918e-03
x = 4325.68, y = 1.945510e-03
x = 4335.59, y = 1.948095e-03
x = 4345.50, y = 1.950673e-03
x = 4355.41, y = 1.953244e-03
x = 4365.32, y = 1.955809e-03
x = 4375.23, y = 1.958366e-03
x = 4385.14, y = 1.960917e-03
x = 4395.05, y = 1.963461e-03
x = 4404.95, y = 1.965998e-03
x = 4414.86, y = 1.968529e-03
x = 4424.77, y = 1.971052e-03
x = 4434.68, y = 1.973569e-03
x = 4444.59, y = 1.976078e-03
x = 4454.50, y = 1.978581e-03
x = 4464.41, y = 1.981078e-03
x = 4474.32, y = 1.983567e-03
x = 4484.23, y = 1.986049e-03
x = 4494.14, y = 1.988517e-03
x = 4504.05, y = 1.990982e-03
x = 4513.96, y = 1.993458e-03
x = 4523.87, y = 1.995946e-03
x = 4533.78, y = 1.998445e-03
x = 4543.69, y = 2.000956e-03
x = 4553.60, y = 2.003479e-03
x = 4563.51, y = 2.006013e-03
x = 4573.42, y = 2.008559e-03
x = 4583.33, y = 2.011117e-03
x = 4593.24, y = 2.013686e-03
x = 4603.15, y = 2.016267e-03
x = 4613.06, y = 2.018859e-03
x = 4622.97, y = 2.021464e-03
x = 4632.88, y = 2.024079e-03
x = 4642.79, y = 2.026707e-03
x = 4652.70, y = 2.029346e-03
x = 4662.61, y = 2.031997e-03
x = 4672.52, y = 2.034659e-03
x = 4682.43, y = 2.037601e-03
x = 4692.34, y = 2.040572e-03
x = 4702.25, y = 2.043542e-03
x = 4712.16, y = 2.046513e-03
x = 4722.07, y = 2.049483e-03
x = 4731.98, y = 2.052453e-03
x = 4741.89, y = 2.055424e-03
x = 4751.80, y = 2.058394e-03
x = 4761.71, y = 2.061364e-03
x = 4771.62, y = 2.064334e-03
x = 4781.53, y = 2.067304e-03
x = 4791.44, y = 2.070274e-03
x = 4801.35, y = 2.073243e-03
x = 4811.26, y = 2.076213e-03
x = 4821.17, y = 2.079182e-03
x = 4831.08, y = 2.082152e-03
x = 4840.99, y = 2.085121e-03
x = 4850.90, y = 2.088091e-03
x = 4860.81, y = 2.090879e-03
x = 4870.72, y = 2.093364e-03
x = 4880.63, y = 2.095859e-03
x = 4890.54, y = 2.098362e-03
x = 4900.45, y = 2.100873e-03
x = 4910.36, y = 2.103393e-03
x = 4920.27, y = 2.105922e-03
x = 4930.18, y = 2.108460e-03
x = 4940.09, y = 2.111006e-03
x = 4950.00, y = 2.113560e-03
x = 4959.91, y = 2.116124e-03
x = 4969.82, y = 2.118696e-03
x = 4979.73, y = 2.121276e-03
x = 4989.64, y = 2.123865e-03
x = 4999.55, y = 2.126463e-03
x = 5009.46, y = 2.129069e-03
x = 5019.37, y = 2.131684e-03
x = 5029.28, y = 2.134308e-03
x = 5039.19, y = 2.136940e-03
x = 5049.10, y = 2.140044e-03
x = 5059.01, y = 2.143250e-03
x = 5068.92, y = 2.146466e-03
x = 5078.83, y = 2.149693e-03
x = 5088.74, y = 2.152931e-03
x = 5098.65, y = 2.156179e-03
x = 5108.56, y = 2.159437e-03
x = 5118.47, y = 2.162706e-03
x = 5128.38, y = 2.165986e-03
x = 5138.29, y = 2.169276e-03
x = 5148.20, y = 2.172576e-03
x = 5158.11, y = 2.175887e-03
x = 5168.02, y = 2.179209e-03
x = 5177.93, y = 2.182541e-03
x = 5187.84, y = 2.185884e-03
x = 5197.75, y = 2.189237e-03
x = 5207.66, y = 2.192601e-03
x = 5217.57, y = 2.195976e-03
x = 5227.48, y = 2.199278e-03
x = 5237.39, y = 2.202382e-03
x = 5247.30, y = 2.205467e-03
x = 5257.21, y = 2.208533e-03
x = 5267.12, y = 2.211582e-03
x = 5277.03, y = 2.214612e-03
x = 5286.94, y = 2.217624e-03
x = 5296.85, y = 2.220618e-03
x = 5306.76, y = 2.223594e-03
x = 5316.67, y = 2.226551e-03
x = 5326.58, y = 2.229490e-03
x = 5336.49, y = 2.232411e-03
x = 5346.40, y = 2.235313e-03
x = 5356.31, y = 2.238197e-03
x = 5366.22, y = 2.241063e-03
x = 5376.13, y = 2.243911e-03
x = 5386.04, y = 2.246740e-03
x = 5395.95, y = 2.249552e-03
x = 5405.86, y = 2.252344e-03
x = 5415.77, y = 2.254982e-03
x = 5425.68, y = 2.257579e-03
x = 5435.59, y = 2.260177e-03
x = 5445.50, y = 2.262777e-03
x = 5455.41, y = 2.265380e-03
x = 5465.32, y = 2.267984e-03
x = 5475.23, y = 2.270590e-03
x = 5485.14, y = 2.273198e-03
x = 5495.05, y = 2.275808e-03
x = 5504.95, y = 2.278421e-03
x = 5514.86, y = 2.281035e-03
x = 5524.77, y = 2.283651e-03
x = 5534.68, y = 2.286269e-03
x = 5544.59, y = 2.288890e-03
x = 5554.50, y = 2.291512e-03
x = 5564.41, y = 2.294136e-03
x = 5574.32, y = 2.296762e-03
x = 5584.23, y = 2.299390e-03
x = 5594.14, y = 2.302112e-03
x = 5604.05, y = 2.305133e-03
x = 5613.96, y = 2.308155e-03
x = 5623.87, y = 2.311177e-03
x = 5633.78, y = 2.314199e-03
x = 5643.69, y = 2.317221e-03
x = 5653.60, y = 2.320244e-03
x = 5663.51, y = 2.323266e-03
x = 5673.42, y = 2.326289e-03
x = 5683.33, y = 2.329311e-03
x = 5693.24, y = 2.332334e-03
x = 5703.15, y = 2.335357e-03
x = 5713.06, y = 2.338380e-03
x = 5722.97, y = 2.341403e-03
x = 5732.88, y = 2.344427e-03
x = 5742.79, y = 2.347450e-03
x = 5752.70, y = 2.350473e-03
x = 5762.61, y = 2.353497e-03
x = 5772.52, y = 2.356521e-03
x = 5782.43, y = 2.359213e-03
x = 5792.34, y = 2.361769e-03
x = 5802.25, y = 2.364332e-03
x = 5812.16, y = 2.366903e-03
x = 5822.07, y = 2.369482e-03
x = 5831.98, y = 2.372068e-03
x = 5841.89, y = 2.374661e-03
x = 5851.80, y = 2.377262e-03
x = 5861.71, y = 2.379871e-03
x = 5871.62, y = 2.382487e-03
x = 5881.53, y = 2.385110e-03
x = 5891.44, y = 2.387741e-03
x = 5901.35, y = 2.390380e-03
x = 5911.26, y = 2.393026e-03
x = 5921.17, y = 2.395680e-03
x = 5931.08, y = 2.398341e-03
x = 5940.99, y = 2.401010e-03
x = 5950.90, y = 2.403687e-03
x = 5960.81, y = 2.406442e-03
x = 5970.72, y = 2.409580e-03
x = 5980.63, y = 2.412736e-03
x = 5990.54, y = 2.415911e-03
x = 6000.45, y = 2.419106e-03
x = 6010.36, y = 2.422320e-03
x = 6020.27, y = 2.425553e-03
x = 6030.18, y = 2.428805e-03
x = 6040.09, y = 2.432076e-03
x = 6050.00, y = 2.435367e-03
x = 6059.91, y = 2.438676e-03
x = 6069.82, y = 2.442005e-03
x = 6079.73, y = 2.445353e-03
x = 6089.64, y = 2.448720e-03
x = 6099.55, y = 2.452106e-03
x = 6109.46, y = 2.455511e-03
x = 6119.37, y = 2.458936e-03
x = 6129.28, y = 2.462380e-03
x = 6139.19, y = 2.465843e-03
x = 6149.10, y = 2.469356e-03
x = 6159.01, y = 2.472872e-03
x = 6168.92, y = 2.476364e-03
x = 6178.83, y = 2.479834e-03
x = 6188.74, y = 2.483280e-03
x = 6198.65, y = 2.486703e-03
x = 6208.56, y = 2.490103e-03
x = 6218.47, y = 2.493479e-03
x = 6228.38, y = 2.496832e-03
x = 6238.29, y = 2.500162e-03
x = 6248.20, y = 2.503469e-03
x = 6258.11, y = 2.506752e-03
x = 6268.02, y = 2.510012e-03
x = 6277.93, y = 2.513249e-03
x = 6287.84, y = 2.516463e-03
x = 6297.75, y = 2.519653e-03
x = 6307.66, y = 2.522820e-03
x = 6317.57, y = 2.525964e-03
x = 6327.48, y = 2.529019e-03
x = 6337.39, y = 2.531447e-03
x = 6347.30, y = 2.533876e-03
x = 6357.21, y = 2.536306e-03
x = 6367.12, y = 2.538738e-03
x = 6377.03, y = 2.541171e-03
x = 6386.94, y = 2.543605e-03
x = 6396.85, y = 2.546041e-03
x = 6406.76, y = 2.548479e-03
x = 6416.67, y = 2.550917e-03
x = 6426.58, y = 2.553357e-03
x = 6436.49, y = 2.555799e-03
x = 6446.40, y = 2.558242e-03
x = 6456.31, y = 2.560686e-03
x = 6466.22, y = 2.563132e-03
x = 6476.13, y = 2.565579e-03
x = 6486.04, y = 2.568028e-03
x = 6495.95, y = 2.570478e-03
x = 6505.86, y = 2.572929e-03
x = 6515.77, y = 2.575856e-03
x = 6525.68, y = 2.579160e-03
x = 6535.59, y = 2.582474e-03
x = 6545.50, y = 2.585797e-03
x = 6555.41, y = 2.589128e-03
x = 6565.32, y = 2.592469e-03
x = 6575.23, y = 2.595819e-03
x = 6585.14, y = 2.599178e-03
x = 6595.05, y = 2.602546e-03
x = 6604.95, y = 2.605923e-03
x = 6614.86, y = 2.609309e-03
x = 6624.77, y = 2.612704e-03
x = 6634.68, y = 2.616108e-03
x = 6644.59, y = 2.619521e-03
x = 6654.50, y = 2.622943e-03
x = 6664.41, y = 2.626375e-03
x = 6674.32, y = 2.629815e-03
x = 6684.23, y = 2.633264e-03
x = 6694.14, y = 2.636706e-03
x = 6704.05, y = 2.639527e-03
x = 6713.96, y = 2.642343e-03
x = 6723.87, y = 2.645154e-03
x = 6733.78, y = 2.647960e-03
x = 6743.69, y = 2.650760e-03
x = 6753.60, y = 2.653555e-03
x = 6763.51, y = 2.656345e-03
x = 6773.42, y = 2.659129e-03
x = 6783.33, y = 2.661908e-03
x = 6793.24, y = 2.664682e-03
x = 6803.15, y = 2.667451e-03
x = 6813.06, y = 2.670214e-03
x = 6822.97, y = 2.672972e-03
x = 6832.88, y = 2.675725e-03
x = 6842.79, y = 2.678472e-03
x = 6852.70, y = 2.681215e-03
x = 6862.61, y = 2.683952e-03
x = 6872.52, y = 2.686683e-03
x = 6882.43, y = 2.689664e-03
x = 6892.34, y = 2.692901e-03
x = 6902.25, y = 2.696131e-03
x = 6912.16, y = 2.699354e-03
x = 6922.07, y = 2.702572e-03
x = 6931.98, y = 2.705782e-03
x = 6941.89, y = 2.708986e-03
x = 6951.80, y = 2.712184e-03
x = 6961.71, y = 2.715376e-03
x = 6971.62, y = 2.718560e-03
x = 6981.53, y = 2.721739e-03
x = 6991.44, y = 2.724911e-03
x = 7001.35, y = 2.728076e-03
x = 7011.26, y = 2.731235e-03
x = 7021.17, y = 2.734388e-03
x = 7031.08, y = 2.737534e-03
x = 7040.99, y = 2.740673e-03
x = 7050.90, y = 2.743806e-03
x = 7060.81, y = 2.746933e-03
x = 7070.72, y = 2.749526e-03
x = 7080.63, y = 2.752091e-03
x = 7090.54, y = 2.754653e-03
x = 7100.45, y = 2.757211e-03
x = 7110.36, y = 2.759765e-03
x = 7120.27, y = 2.762315e-03
x = 7130.18, y = 2.764862e-03
x = 7140.09, y = 2.767404e-03
x = 7150.00, y = 2.769943e-03
x = 7159.91, y = 2.772478e-03
x = 7169.82, y = 2.775009e-03
x = 7179.73, y = 2.777536e-03
x = 7189.64, y = 2.780059e-03
x = 7199.55, y = 2.782578e-03
x = 7209.46, y = 2.785094e-03
x = 7219.37, y = 2.787606e-03
x = 7229.28, y = 2.790113e-03
x = 7239.19, y = 2.792617e-03
x = 7249.10, y = 2.795311e-03
x = 7259.01, y = 2.798272e-03
x = 7268.92, y = 2.801243e-03
x = 7278.83, y = 2.804224e-03
x = 7288.74, y = 2.807213e-03
x = 7298.65, y = 2.810212e-03
x = 7308.56, y = 2.813221e-03
x = 7318.47, y = 2.816239e-03
x = 7328.38, y = 2.819267e-03
x = 7338.29, y = 2.822303e-03
x = 7348.20, y = 2.825350e-03
x = 7358.11, y = 2.828405e-03
x = 7368.02, y = 2.831470e-03
x = 7377.93, y = 2.834545e-03
x = 7387.84, y = 2.837629e-03
x = 7397.75, y = 2.840722e-03
x = 7407.66, y = 2.843825e-03
x = 7417.57, y = 2.846937e-03
x = 7427.48, y = 2.850058e-03
x = 7437.39, y = 2.852950e-03
x = 7447.30, y = 2.855815e-03
x = 7457.21, y = 2.858683e-03
x = 7467.12, y = 2.861553e-03
x = 7477.03, y = 2.864426e-03
x = 7486.94, y = 2.867301e-03
x = 7496.85, y = 2.870178e-03
x = 7506.76, y = 2.873058e-03
x = 7516.67, y = 2.875940e-03
x = 7526.58, y = 2.878825e-03
x = 7536.49, y = 2.881712e-03
x = 7546.40, y = 2.884601e-03
x = 7556.31, y = 2.887493e-03
x = 7566.22, y = 2.890388e-03
x = 7576.13, y = 2.893284e-03
x = 7586.04, y = 2.896184e-03
x = 7595.95, y = 2.899085e-03
x = 7605.86, y = 2.901989e-03
x = 7615.77, y = 2.904970e-03
x = 7625.68, y = 2.908087e-03
x = 7635.59, y = 2.911206e-03
x = 7645.50, y = 2.914326e-03
x = 7655.41, y = 2.917448e-03
x = 7665.32, y = 2.920571e-03
x = 7675.23, y = 2.923696e-03
x = 7685.14, y = 2.926822e-03
x = 7695.05, y = 2.929950e-03
x = 7704.95, y = 2.933080e-03
x = 7714.86, y = 2.936211e-03
x = 7724.77, y = 2.939344e-03
x = 7734.68, y = 2.942478e-03
x = 7744.59, y = 2.945614e-03
x = 7754.50, y = 2.948752e-03
x = 7764.41, y = 2.951891e-03
x = 7774.32, y = 2.955031e-03
x = 7784.23, y = 2.958174e-03
x = 7794.14, y = 2.961317e-03
x = 7804.05, y = 2.964421e-03
x = 7813.96, y = 2.967500e-03
x = 7823.87, y = 2.970561e-03
x = 7833.78, y = 2.973606e-03
x = 7843.69, y = 2.976633e-03
x = 7853.60, y = 2.979643e-03
x = 7863.51, y = 2.982637e-03
x = 7873.42, y = 2.985613e-03
x = 7883.33, y = 2.988572e-03
x = 7893.24, y = 2.991513e-03
x = 7903.15, y = 2.994438e-03
x = 7913.06, y = 2.997345e-03
x = 7922.97, y = 3.000236e-03
x = 7932.88, y = 3.003109e-03
x = 7942.79, y = 3.005965e-03
x = 7952.70, y = 3.008804e-03
x = 7962.61, y = 3.011626e-03
x = 7972.52, y = 3.014431e-03
x = 7982.43, y = 3.017140e-03
x = 7992.34, y = 3.019644e-03
x = 8002.25, y = 3.022147e-03
x = 8012.16, y = 3.024650e-03
x = 8022.07, y = 3.027151e-03
x = 8031.98, y = 3.029651e-03
x = 8041.89, y = 3.032150e-03
x = 8051.80, y = 3.034649e-03
x = 8061.71, y = 3.037146e-03
x = 8071.62, y = 3.039642e-03
x = 8081.53, y = 3.042136e-03
x = 8091.44, y = 3.044630e-03
x = 8101.35, y = 3.047123e-03
x = 8111.26, y = 3.049615e-03
x = 8121.17, y = 3.052105e-03
x = 8131.08, y = 3.054595e-03
x = 8140.99, y = 3.057083e-03
x = 8150.90, y = 3.059571e-03
x = 8160.81, y = 3.062057e-03
x = 8170.72, y = 3.064724e-03
x = 8180.63, y = 3.067467e-03
x = 8190.54, y = 3.070230e-03
