x = 8210.36, y = 2.993311e-03
x = 8220.27, y = 2.996587e-03
x = 8230.18, y = 2.999854e-03
x = 8240.09, y = 3.003112e-03
x = 8250.00, y = 3.006361e-03
x = 8259.91, y = 3.009601e-03
x = 8269.82, y = 3.012833e-03
x = 8279.73, y = 3.016055e-03
x = 8289.64, y = 3.019269e-03
x = 8299.55, y = 3.022474e-03
x = 8309.46, y = 3.025670e-03
x = 8319.37, y = 3.028858e-03
x = 8329.28, y = 3.032036e-03
x = 8339.19, y = 3.035206e-03
x = 8349.10, y = 3.038228e-03
x = 8359.01, y = 3.040750e-03
x = 8368.92, y = 3.043276e-03
x = 8378.83, y = 3.045807e-03
x = 8388.74, y = 3.048342e-03
x = 8398.65, y = 3.050882e-03
x = 8408.56, y = 3.053425e-03
x = 8418.47, y = 3.055973e-03
x = 8428.38, y = 3.058526e-03
x = 8438.29, y = 3.061082e-03
x = 8448.20, y = 3.063643e-03
x = 8458.11, y = 3.066208e-03
x = 8468.02, y = 3.068778e-03
x = 8477.93, y = 3.071351e-03
x = 8487.84, y = 3.073929e-03
x = 8497.75, y = 3.076512e-03
x = 8507.66, y = 3.079098e-03
x = 8517.57, y = 3.081689e-03
x = 8527.48, y = 3.084284e-03
x = 8537.39, y = 3.087357e-03
x = 8547.30, y = 3.090659e-03
x = 8557.21, y = 3.093973e-03
x = 8567.12, y = 3.097299e-03
x = 8577.03, y = 3.100637e-03
x = 8586.94, y = 3.103987e-03
x = 8596.85, y = 3.107350e-03
x = 8606.76, y = 3.110724e-03
x = 8616.67, y = 3.114110e-03
x = 8626.58, y = 3.117509e-03
x = 8636.49, y = 3.120919e-03
x = 8646.40, y = 3.124341e-03
x = 8656.31, y = 3.127776e-03
x = 8666.22, y = 3.131223e-03
x = 8676.13, y = 3.134681e-03
x = 8686.04, y = 3.138152e-03
x = 8695.95, y = 3.141635e-03
x = 8705.86, y = 3.145129e-03
x = 8715.77, y = 3.148594e-03
x = 8725.68, y = 3.151812e-03
x = 8735.59, y = 3.155005e-03
x = 8745.50, y = 3.158173e-03
x = 8755.41, y = 3.161317e-03
x = 8765.32, y = 3.164436e-03
x = 8775.23, y = 3.167530e-03
x = 8785.14, y = 3.170600e-03
x = 8795.05, y = 3.173646e-03
x = 8804.95, y = 3.176666e-03
x = 8814.86, y = 3.179662e-03
x = 8824.77, y = 3.182634e-03
x = 8834.68, y = 3.185581e-03
x = 8844.59, y = 3.188503e-03
x = 8854.50, y = 3.191401e-03
x = 8864.41, y = 3.194274e-03
x = 8874.32, y = 3.197122e-03
x = 8884.23, y = 3.199946e-03
x = 8894.14, y = 3.202745e-03
x = 8904.05, y = 3.205294e-03
x = 8913.96, y = 3.207705e-03
x = 8923.87, y = 3.210124e-03
x = 8933.78, y = 3.212554e-03
x = 8943.69, y = 3.214992e-03
x = 8953.60, y = 3.217441e-03
x = 8963.51, y = 3.219898e-03
x = 8973.42, y = 3.222365e-03
x = 8983.33, y = 3.224841e-03
x = 8993.24, y = 3.227327e-03
x = 9003.15, y = 3.229823e-03
x = 9013.06, y = 3.232327e-03
x = 9022.97, y = 3.234841e-03
x = 9032.88, y = 3.237365e-03
x = 9042.79, y = 3.239898e-03
x = 9052.70, y = 3.242440e-03
x = 9062.61, y = 3.244992e-03
x = 9072.52, y = 3.247553e-03
x = 9082.43, y = 3.250191e-03
x = 9092.34, y = 3.253597e-03
x = 9102.25, y = 3.256997e-03
x = 9112.16, y = 3.260391e-03
x = 9122.07, y = 3.263779e-03
x = 9131.98, y = 3.267161e-03
x = 9141.89, y = 3.270537e-03
x = 9151.80, y = 3.273908e-03
x = 9161.71, y = 3.277272e-03
x = 9171.62, y = 3.280631e-03
x = 9181.53, y = 3.283984e-03
x = 9191.44, y = 3.287331e-03
x = 9201.35, y = 3.290672e-03
x = 9211.26, y = 3.294008e-03
x = 9221.17, y = 3.297337e-03
x = 9231.08, y = 3.300661e-03
x = 9240.99, y = 3.303978e-03
x = 9250.90, y = 3.307290e-03
x = 9260.81, y = 3.310596e-03
x = 9270.72, y = 3.313342e-03
x = 9280.63, y = 3.315626e-03
x = 9290.54, y = 3.317907e-03
x = 9300.45, y = 3.320187e-03
x = 9310.36, y = 3.322466e-03
x = 9320.27, y = 3.324742e-03
x = 9330.18, y = 3.327017e-03
x = 9340.09, y = 3.329291e-03
x = 9350.00, y = 3.331563e-03
x = 9359.91, y = 3.333833e-03
x = 9369.82, y = 3.336102e-03
x = 9379.73, y = 3.338368e-03
x = 9389.64, y = 3.340634e-03
x = 9399.55, y = 3.342897e-03
x = 9409.46, y = 3.345159e-03
x = 9419.37, y = 3.347420e-03
x = 9429.28, y = 3.349679e-03
x = 9439.19, y = 3.351936e-03
x = 9449.10, y = 3.354200e-03
x = 9459.01, y = 3.357237e-03
x = 9468.92, y = 3.360303e-03
x = 9478.83, y = 3.363399e-03
x = 9488.74, y = 3.366523e-03
x = 9498.65, y = 3.369678e-03
x = 9508.56, y = 3.372861e-03
x = 9518.47, y = 3.376075e-03
x = 9528.38, y = 3.379317e-03
x = 9538.29, y = 3.382589e-03
x = 9548.20, y = 3.385890e-03
x = 9558.11, y = 3.389221e-03
x = 9568.02, y = 3.392581e-03
x = 9577.93, y = 3.395971e-03
x = 9587.84, y = 3.399390e-03
x = 9597.75, y = 3.402838e-03
x = 9607.66, y = 3.406316e-03
x = 9617.57, y = 3.409823e-03
x = 9627.48, y = 3.413360e-03
x = 9637.39, y = 3.416945e-03
x = 9647.30, y = 3.420540e-03
x = 9657.21, y = 3.424106e-03
x = 9667.12, y = 3.427644e-03
x = 9677.03, y = 3.431154e-03
x = 9686.94, y = 3.434635e-03
x = 9696.85, y = 3.438088e-03
x = 9706.76, y = 3.441512e-03
x = 9716.67, y = 3.444909e-03
x = 9726.58, y = 3.448277e-03
x = 9736.49, y = 3.451616e-03
x = 9746.40, y = 3.454928e-03
x = 9756.31, y = 3.458211e-03
x = 9766.22, y = 3.461466e-03
x = 9776.13, y = 3.464692e-03
x = 9786.04, y = 3.467890e-03
x = 9795.95, y = 3.471060e-03
x = 9805.86, y = 3.474202e-03
x = 9815.77, y = 3.477315e-03
x = 9825.68, y = 3.480108e-03
x = 9835.59, y = 3.482823e-03
x = 9845.50, y = 3.485478e-03
x = 9855.41, y = 3.488074e-03
x = 9865.32, y = 3.490609e-03
x = 9875.23, y = 3.493084e-03
x = 9885.14, y = 3.495498e-03
x = 9895.05, y = 3.497853e-03
x = 9904.95, y = 3.500147e-03
x = 9914.86, y = 3.502382e-03
x = 9924.77, y = 3.504556e-03
x = 9934.68, y = 3.506670e-03
x = 9944.59, y = 3.508723e-03
x = 9954.50, y = 3.510717e-03
x = 9964.41, y = 3.512651e-03
x = 9974.32, y = 3.514524e-03
x = 9984.23, y = 3.516337e-03
x = 9994.14, y = 3.518090e-03
x = 10004.05, y = 3.520016e-03
x = 10013.96, y = 3.522261e-03
x = 10023.87, y = 3.524506e-03
x = 10033.78, y = 3.526751e-03
x = 10043.69, y = 3.528996e-03
x = 10053.60, y = 3.531240e-03
x = 10063.51, y = 3.533485e-03
x = 10073.42, y = 3.535730e-03
x = 10083.33, y = 3.537975e-03
x = 10093.24, y = 3.540220e-03
x = 10103.15, y = 3.542465e-03
x = 10113.06, y = 3.544710e-03
x = 10122.97, y = 3.546954e-03
x = 10132.88, y = 3.549199e-03
x = 10142.79, y = 3.551444e-03
x = 10152.70, y = 3.553689e-03
x = 10162.61, y = 3.555934e-03
x = 10172.52, y = 3.558179e-03
x = 10182.43, y = 3.560424e-03
x = 10192.34, y = 3.562669e-03
x = 10202.25, y = 3.564913e-03
x = 10212.16, y = 3.567158e-03
x = 10222.07, y = 3.569403e-03
x = 10231.98, y = 3.571648e-03
x = 10241.89, y = 3.573893e-03
x = 10251.80, y = 3.576138e-03
x = 10261.71, y = 3.578383e-03
x = 10271.62, y = 3.580628e-03
x = 10281.53, y = 3.582872e-03
x = 10291.44, y = 3.585117e-03
x = 10301.35, y = 3.587362e-03
x = 10311.26, y = 3.589607e-03
x = 10321.17, y = 3.591852e-03
x = 10331.08, y = 3.594097e-03
x = 10340.99, y = 3.596342e-03
x = 10350.90, y = 3.598586e-03
x = 10360.81, y = 3.600831e-03
x = 10370.72, y = 3.603076e-03
x = 10380.63, y = 3.605321e-03
x = 10390.54, y = 3.607566e-03
x = 10400.45, y = 3.609811e-03
x = 10410.36, y = 3.612056e-03
x = 10420.27, y = 3.614301e-03
x = 10430.18, y = 3.616545e-03
x = 10440.09, y = 3.618790e-03
x = 10450.00, y = 3.621035e-03
